교과,학년군,성취기준 코드,성취기준 문장,성취수준 상,성취수준 중,성취수준 하
미술,12,[12미술02-02],연상 혹은 상상을 통해 떠오른 주제를 표현하고 자신과 타인의 작품을 존중한다.,연상과 상상으로 떠오른 주제를 풍부하게 표현하고 자신과 타인의 작품을 적극 존중한다.,,
미술,12,[12미술02-03],다양한 조형 요소와 원리를 활용하여 효과적으로 작품을 제작하고 즐기는 태도를 지닌다.,다양한 조형 요소와 원리를 활용하여 효과적으로 작품을 제작하고 즐기는 태도를 실천한다.,,
미술,12,[12미술02-04],"새로운 표현 재료와 방법, 매체 등을 활용하고 창의적인 표현에 대한 흥미를 갖는다.","새로운 표현 재료, 방법, 매체 등을 적극 활용하고 창의적인 표현에 흥미를 표현한다.",,
미술,12,[12미술02-05],미술과 관련된 직업을 알아보고 그와 관련된 미술 표현 활동을 한다.,미술 관련 다양한 직업을 알아보고 그와 관련된 미술 표현 활동에 적극 참여한다.,,
미술,12,[12미술03-01],여러 지역과 시대적 배경의 미술 작품을 살펴보고 다양성을 존중하는 태도를 지닌다.,여러 지역과 시대적 배경의 미술 작품을 풍부하게 살펴보고 다양성을 적극 존중한다.,,
미술,12,[12미술03-02],미술 작품의 특징을 분석하고 미술 감상에 흥미와 관심을 가진다.,미술 작품의 다양한 특징을 정확히 분석하고 미술 감상에 적극적인 흥미와 관심을 표현한다.,,
미술,12,[12미술03-03],환경 친화적인 미술 작품을 감상하고 환경을 소중히 여기는 태도를 지닌다.,환경 친화적인 미술 작품을 적극 감상하고 환경을 소중히 여기는 태도를 실천한다.,,
정보통신활용,9,[9정통01-01],"정보통신의 의미를 이해하고, 다양한 형태와 방법으로 제공되는 정보를 살펴본다.",정보통신의 의미를 정확히 이해하고 다양한 형태와 방법의 정보를 풍부하게 살펴본다.,,
정보통신활용,9,[9정통01-02],"다양한 정보통신 기기의 종류를 알고, 기본 기능을 익힌다.",다양한 정보통신 기기의 종류를 정확히 알고 기본 기능을 익혀 활용한다.,,
정보통신활용,9,[9정통01-03],정보통신 기기의 기본 프로그램을 익혀 실생활에서 사용한다.,정보통신 기기의 다양한 기본 프로그램을 정확히 익혀 실생활에서 활용한다.,,
정보통신활용,9,[9정통01-04],"필요한 정보를 수집하고, 타인과 정보를 주고받는다.",필요한 정보를 정확히 수집하고 타인과 정보를 적극적으로 주고받는다.,,
정보통신활용,9,[9정통02-01],"컴퓨터의 구성을 이해하고, 컴퓨터의 장치와 기본 기능을 익혀 실생활에서 사용한다.",컴퓨터의 구성을 정확히 이해하고 컴퓨터의 장치와 기본 기능을 익혀 실생활에서 활용한다.,,
정보통신활용,9,[9정통02-02],인터넷 검색을 통해 목적에 따라 필요한 정보를 찾는다.,인터넷 검색을 통해 목적에 따른 필요한 정보를 정확히 찾아 활용한다.,,
정보통신활용,9,[9정통02-03],"순차, 선택, 반복 구조를 통해 문제 해결 과정을 탐색한다.","순차, 선택, 반복 구조를 통해 다양한 문제 해결 과정을 정확히 탐색한다.",,
정보통신활용,9,[9정통02-04],"인공지능에 대해 관심을 기울이고, 생활 속 인공지능의 다양한 사례를 탐색한다.",인공지능에 적극적인 관심을 갖고 생활 속 인공지능의 다양한 사례를 풍부하게 탐색한다.,,
정보통신활용,9,[9정통03-01],디지털 공간에서 올바른 예절을 익혀 실천한다.,디지털 공간의 다양한 예절을 정확히 익혀 일상에서 적극 실천한다.,,
정보통신활용,9,[9정통03-02],"개인 정보 보호의 중요성을 알고, 안전하게 관리하는 습관을 기른다.",개인 정보 보호의 중요성을 정확히 알고 안전하게 관리하는 습관을 적극 실천한다.,,
정보통신활용,9,[9정통03-03],가정생활에서 디지털 기술이 적용된 사례를 살펴보고 경험한다.,가정생활에서 디지털 기술이 적용된 다양한 사례를 살펴보고 적극적으로 경험한다.,,
정보통신활용,9,[9정통03-04],"디지털 환경에서 여가활동을 체험하고, 즐겁게 참여한다.",디지털 환경에서 다양한 여가활동을 적극적으로 체험하고 즐겁게 참여한다.,,
정보통신활용,12,[12정통01-01],"정보통신의 발전 과정에 따른 특징을 살펴보고, 미래의 변화에 관심을 기울인다.",정보통신의 발전 과정에 따른 다양한 특징을 정확히 살펴보고 미래 변화에 적극적인 관심을 표현한다.,,
정보통신활용,12,[12정통01-02],"정보통신 기기의 사용법을 익히고, 올바른 관리 방법을 실천한다.",정보통신 기기의 사용법을 정확히 익히고 올바른 관리 방법을 적극 실천한다.,,
정보통신활용,12,[12정통01-03],정보통신 기기의 응용 프로그램을 선택하여 상황에 맞게 활용한다.,정보통신 기기의 다양한 응용 프로그램을 선택하여 상황에 맞게 적극 활용한다.,,
정보통신활용,12,[12정통01-04],"정보를 선별하고 생산하기, 목적에 맞게 정보를 사용하고 공유하는 과정에 서 개인의 참여를 중시하고, 자기 결정 및 표현의 자유, 권리 보호 등 민주시민으로서의 역 량을 키우는 데 중점을 둔다.",정보를 선별·생산하고 목적에 맞게 사용·공유하며 민주시민 역량을 적극 실천한다.,,
정보통신활용,12,[12정통02-01],"컴퓨팅 시스템의 이해를 바탕으로, 상황과 목적에 적합한 컴퓨터 프로그램을 사용한다.",컴퓨팅 시스템의 이해를 바탕으로 상황과 목적에 적합한 컴퓨터 프로그램을 정확히 사용한다.,,
정보통신활용,12,[12정통02-02],인터넷 정보를 수집하여 타인과 소통하고 협력하며 실생활에 활용한다.,인터넷 정보를 정확히 수집하여 타인과 적극적으로 소통·협력하며 실생활에 활용한다.,,
정보통신활용,12,[12정통02-03],"생활 속 다양한 문제 해결 상황을 인식하고, 문제 해결 절차를 구성한다.",생활 속 다양한 문제 해결 상황을 정확히 인식하고 문제 해결 절차를 풍부하게 구성한다.,,
정보통신활용,12,[12정통02-04],일상생활에서 인공지능 기기를 활용하여 생활의 편리함을 경험한다.,일상생활에서 다양한 인공지능 기기를 적극 활용하여 생활의 편리함을 풍부하게 경험한다.,,
정보통신활용,12,[12정통03-01],"디지털 윤리를 이해하고, 디지털 공간에서 타인을 존중하고 배려하는 태도를 기른다.",디지털 윤리를 정확히 이해하고 디지털 공간에서 타인을 존중·배려하는 태도를 적극 실천한다.,,
정보통신활용,12,[12정통03-02],"디지털 중독 및 디지털 범죄 사례를 살펴보고, 예방하는 방법을 실천한다.",디지털 중독과 범죄 사례를 정확히 살펴보고 예방 방법을 적극 실천한다.,,
정보통신활용,12,[12정통03-03],지역사회의 다양한 디지털 문화를 경험하고 실생활에 활용한다.,지역사회의 다양한 디지털 문화를 적극 경험하고 실생활에 풍부하게 활용한다.,,
정보통신활용,12,[12정통03-04],디지털 사회에서의 다양한 직업을 탐색하고 체험한다.,디지털 사회의 다양한 직업을 적극 탐색하고 풍부하게 체험한다.,,
생활영어,09,[09생영01-01],주변의 소리를 듣고 영어를 식별한다.,주변의 다양한 소리를 듣고 영어를 정확히 식별한다.,,
생활영어,09,[09생영01-02],소리를 듣고 알파벳을 식별한다.,다양한 소리를 듣고 알파벳을 정확히 식별한다.,,
생활영어,09,[09생영01-03],알파벳과 낱말의 소리를 듣고 말한다.,알파벳과 낱말의 다양한 소리를 정확히 듣고 따라 말한다.,,
생활영어,09,[09생영01-04],"개인, 가정, 학교생활에서 사용하는 낱말과 표현을 듣고, 그 의미를 파악한다.","개인, 가정, 학교생활의 다양한 낱말과 표현을 듣고 그 의미를 정확히 파악한다.",,
생활영어,09,[09생영01-05],"개인, 가정, 학교생활에서 사용하는 낱말과 표현을 말한다.","개인, 가정, 학교생활의 다양한 낱말과 표현을 정확히 말한다.",,
생활영어,09,[09생영01-06],주변에서 사용하는 외래어에 관심을 가지고 듣고 말한다.,주변에서 사용하는 다양한 외래어에 적극적인 관심을 가지고 정확히 듣고 말한다.,,
생활영어,09,[09생영01-07],다양한 매체를 활용하여 낱말 및 표현을 이해하고 전달한다.,다양한 매체를 정확히 활용하여 영어 낱말과 표현을 이해하고 풍부하게 전달한다.,,
생활영어,09,[09생영02-01],주변에서 사용하는 알파벳을 보고 영어 읽기에 관심을 갖는다.,주변에서 사용하는 다양한 알파벳을 보고 영어 읽기에 적극적인 관심을 표현한다.,,
생활영어,09,[09생영02-02],"영어의 가장 기초가 되는 알파벳 대·소문자의 구성을 알고 그 형태를 구별 하여 읽기의 기초를 다지기 위해 설정하였으며 알파벳 대·소문자 형태 구분하기, 알파벳 대· 소문자 읽기 등의 내용을 다룬다.",알파벳 대·소문자의 구성을 정확히 알고 형태를 구별하여 정확히 읽는다.,,
생활영어,09,[09생영02-03],"개인, 가정, 학교생활에서 사용하는 영어 낱말 및 표현을 읽고 의미를 파악한다.","개인, 가정, 학교생활의 다양한 영어 낱말과 표현을 읽고 의미를 정확히 파악한다.",,
생활영어,09,[09생영02-04],다양한 매체를 활용하여 낱말과 표현을 읽고 관련 정보를 이해한다.,다양한 매체를 활용하여 영어 낱말과 표현을 읽고 관련 정보를 정확히 이해한다.,,
생활영어,09,[09생영03-01],주변에서 사용하는 알파벳을 보고 영어 쓰기에 관심을 갖는다.,주변에서 사용하는 다양한 알파벳을 보고 영어 쓰기에 적극적인 관심을 표현한다.,,
생활영어,09,[09생영03-02],알파벳 대문자·소문자를 구별하여 쓴다.,알파벳 대문자와 소문자를 정확히 구별하여 쓴다.,,
생활영어,09,[09생영03-03],"개인, 가정, 학교생활에서 사용하는 영어 낱말과 표현을 쓴다.","개인, 가정, 학교생활의 다양한 영어 낱말과 표현을 정확히 쓴다.",,
생활영어,09,[09생영03-04],다양한 매체를 활용하여 알파벳과 영어 낱말을 쓴다.,다양한 매체를 활용하여 알파벳과 영어 낱말을 정확히 쓴다.,,
생활영어,12,[12생영01-01],"실물, 그림, 사진 등과 관련된 낱말·어구·문장을 듣고 말한다.","실물, 그림, 사진과 관련된 다양한 낱말·어구·문장을 정확히 듣고 말한다.",,
생활영어,12,[12생영01-02],"지역사회, 직업생활 관련 낱말·어구·문장을 듣고 의미를 파악한다.",지역사회와 직업생활 관련 다양한 낱말·어구·문장을 듣고 의미를 정확히 파악한다.,,
생활영어,12,[12생영01-03],다양한 장소·상황·주제에 따른 지시나 설명을 듣고 과제를 수행한다.,다양한 장소·상황·주제에 따른 지시나 설명을 정확히 듣고 과제를 수행한다.,,
생활영어,12,[12생영01-04],"다른 사람과 대화할 때, 경청하는 자세와 적절하게 말하는 능력을 향상시키 기 위하여 설정하였다.",다른 사람과 대화할 때 경청하는 자세와 적절한 말하기 능력을 적극 실천한다.,,
생활영어,12,[12생영01-05],매체를 활용하여 낱말·어구·문장을 듣고 말이나 대화를 한다.,다양한 매체를 적극 활용하여 낱말·어구·문장을 듣고 풍부하게 말과 대화를 한다.,,
생활영어,12,[12생영01-06],여러 나라 문화와 관련 영어표현을 듣고 말한다.,여러 나라 문화와 관련된 다양한 영어표현을 정확히 듣고 말한다.,,
생활영어,12,[12생영02-01],실물ㆍ그림ㆍ사진 등에 있는 낱말·어구·문장을 읽는다.,실물·그림·사진에 있는 다양한 낱말·어구·문장을 정확히 읽는다.,,
생활영어,12,[12생영02-02],여러 가지 상황에 적합한 낱말·어구·문장을 읽고 의미를 파악한다.,여러 가지 상황에 적합한 다양한 낱말·어구·문장을 읽고 의미를 정확히 파악한다.,,
생활영어,12,[12생영02-03],"지역사회, 직업생활에서의 영어표현을 읽고 정보를 활용한다.",지역사회와 직업생활의 다양한 영어표현을 읽고 정보를 적극 활용한다.,,
생활영어,12,[12생영02-04],"다양한 매체를 다루는 능력을 통해 원격수업에 참여하고, 디지털 소양을 기 르기 위해 설정하였다.",다양한 매체를 다루는 능력으로 원격수업에 적극 참여하고 디지털 소양을 적극 실천한다.,,
생활영어,12,[12생영02-05],여러 나라의 문화와 관련된 영어표현을 읽는다.,여러 나라의 문화와 관련된 다양한 영어표현을 정확히 읽는다.,,
생활영어,12,[12생영03-01],실물·그림·사진 등에 있는 낱말·어구·문장을 보고 쓴다.,실물·그림·사진에 있는 다양한 낱말·어구·문장을 보고 정확히 쓴다.,,
생활영어,12,[12생영03-02],실물·그림·사진 등을 보고 알맞은 낱말을 넣어 어구와 문장을 완성한다.,실물·그림·사진을 보고 알맞은 낱말을 넣어 어구와 문장을 정확히 완성한다.,,
생활영어,12,[12생영03-03],"지역사회, 직업생활에 적합한 낱말·어구·문장을 쓴다.",지역사회와 직업생활에 적합한 다양한 낱말·어구·문장을 정확히 쓴다.,,
생활영어,12,[12생영03-04],매체를 활용하여 적합한 낱말·어구·문장을 입력한다.,다양한 매체를 적극 활용하여 적합한 낱말·어구·문장을 정확히 입력한다.,,
생활영어,12,[12생영03-05],여러 나라의 문화와 관련된 영어표현을 쓴다.,여러 나라의 문화와 관련된 다양한 영어표현을 정확히 쓴다.,,
보건,9,[9보건01-01],생활 습관이 건강에 미치는 영향을 이해하고 건강한 생활 관리 방법을 실천한다.,생활 습관이 건강에 미치는 영향을 정확히 이해하고 건강한 생활 관리 방법을 적극 실천한다.,,
보건,9,[9보건01-02],개인위생 관리를 생활화하여 질병을 예방한다.,다양한 개인위생 관리를 일상에서 생활화하여 질병을 정확히 예방한다.,,
보건,9,[9보건01-03],질병의 종류와 증상을 알고 예방과 관리를 위한 생활 수칙을 실천한다.,다양한 질병의 종류와 증상을 정확히 알고 예방·관리를 위한 생활 수칙을 적극 실천한다.,,
보건,9,[9보건01-04],감정 조절 기술을 습득하여 상황에 따라 적절하게 감정을 표현한다.,다양한 감정 조절 기술을 정확히 습득하여 상황에 따라 적절하게 감정을 표현한다.,,
보건,9,[9보건02-01],건강 정보와 자원의 종류 및 특성을 알고 보건 의료 서비스를 적절하게 이용한다.,건강 정보와 자원의 종류와 특성을 정확히 알고 보건 의료 서비스를 적절히 이용한다.,,
보건,9,[9보건02-02],흡연과 음주의 위험을 인식하고 노출 상황에서 적절하게 대처한다.,흡연과 음주의 위험을 정확히 인식하고 노출 상황에서 적절히 대처한다.,,
보건,9,[9보건02-03],약물 오?남용의 의미를 알고 의약품을 안전하게 사용한다.,약물 오·남용의 의미를 정확히 알고 의약품을 안전하게 사용한다.,,
보건,9,[9보건02-04],스마트폰?인터넷 과의존이 건강에 미치는 영향을 알고 올바르게 사용한다.,스마트폰·인터넷 과의존이 건강에 미치는 영향을 정확히 알고 올바르게 사용한다.,,
보건,9,[9보건03-01],청소년기 남녀의 신체 변화를 알고 건강하게 관리한다.,청소년기 남녀의 다양한 신체 변화를 정확히 알고 건강하게 관리한다.,,
보건,9,[9보건03-02],청소년기 남녀의 심리 변화를 알고 자신의 변화에 긍정적인 태도를 지닌다.,청소년기 남녀의 다양한 심리 변화를 정확히 알고 자신의 변화에 긍정적인 태도를 실천한다.,,
보건,9,[9보건03-03],성폭력에 대해 인식하고 위험으로부터 안전하게 대처한다.,성폭력에 대해 정확히 인식하고 위험으로부터 안전하게 적극 대처한다.,,
보건,9,[9보건03-04],"성 인권의 의미를 알고, 타인과 건강한 사회적 관계를 맺는다.",성 인권의 의미를 정확히 알고 타인과 건강한 사회적 관계를 적극 형성한다.,,
보건,9,[9보건04-01],가정폭력과 학교폭력의 유형과 위험을 알고 예방하며 적절히 대처한다.,가정폭력과 학교폭력의 다양한 유형과 위험을 정확히 알고 예방하며 적극 대처한다.,,
보건,9,[9보건04-02],안전사고의 위험 요인을 알고 사고 예방을 위한 안전 수칙을 실천한다.,다양한 안전사고의 위험 요인을 정확히 알고 사고 예방을 위한 안전 수칙을 적극 실천한다.,,
보건,9,[9보건04-03],교통사고의 위험 요인을 알고 사고 예방을 위한 안전 수칙을 실천한다.,교통사고의 다양한 위험 요인을 정확히 알고 사고 예방을 위한 안전 수칙을 적극 실천한다.,,
보건,9,[9보건04-04],일상생활 속 응급 상황의 발생 유형을 알고 응급처치 방법을 적용한다.,일상의 다양한 응급 상황 발생 유형을 정확히 알고 응급처치 방법을 적용하여 실천한다.,,
보건,12,[12보건01-01],생활 습관과 질병의 관련성을 이해하고 신체 기관별 건강 문제에 대한 예 방과 관리 방법의 생활화를 위해 설정하였다.,생활 습관과 질병의 관련성을 정확히 이해하고 신체 기관별 건강 관리를 일상에서 적극 실천한다.,,
보건,12,[12보건01-02],주요 감염병의 종류와 증상을 이해하여 감염병을 예방하고 관리한다.,주요 감염병의 종류와 증상을 정확히 이해하여 감염병을 예방하고 적극 관리한다.,,
보건,12,[12보건01-03],의료 기관의 종류와 이용 방법을 알고 증상에 맞는 의료 기관을 선택하여 이용한다.,의료 기관의 다양한 종류와 이용 방법을 정확히 알고 증상에 맞는 의료 기관을 적극 이용한다.,,
보건,12,[12보건01-04],정신 건강 문제의 특성을 이해하고 예방과 관리 방법을 적용한다.,정신 건강 문제의 다양한 특성을 정확히 이해하고 예방·관리 방법을 적극 적용한다.,,
보건,12,[12보건02-01],건강한 생활 문화를 구분하고 건강 정보와 자원을 적절히 활용한다.,건강한 생활 문화를 정확히 구분하고 건강 정보와 자원을 적극 활용한다.,,
보건,12,[12보건02-02],"흡연과 음주의 개인적, 사회적 문제를 인식하고 올바르게 대처한다.",흡연과 음주의 개인적·사회적 문제를 정확히 인식하고 올바르게 적극 대처한다.,,
보건,12,[12보건02-03],약물 중독이 건강에 미치는 영향을 이해하고 올바르게 대처한다.,약물 중독이 건강에 미치는 영향을 정확히 이해하고 올바르게 적극 대처한다.,,
보건,12,[12보건02-04],"스마트폰?인터넷 중독이 개인적, 사회적 건강에 미치는 영향을 이해하고 예방과 대처 방법을 실천한다.",스마트폰·인터넷 중독이 건강에 미치는 영향을 정확히 이해하고 예방·대처를 적극 실천한다.,,
보건,12,[12보건03-01],"임신, 출산, 피임의 과정을 이해하고, 건강한 관리 방법을 조사한다.","임신, 출산, 피임의 과정을 정확히 이해하고 건강한 관리 방법을 적극 조사한다.",,
보건,12,[12보건03-02],생명을 존중하는 태도를 바탕으로 바람직한 부모 역할을 찾는다.,생명을 존중하는 태도를 바탕으로 바람직한 부모 역할을 정확히 찾아 표현한다.,,
보건,12,[12보건03-03],"성 상품화와 성폭력의 유형을 알고, 위험으로부터 안전하게 대처한다.",성 상품화와 성폭력의 다양한 유형을 정확히 알고 위험으로부터 안전하게 적극 대처한다.,,
보건,12,[12보건03-04],"성 인권을 이해하고, 성적 의사 결정 상황에서 바르게 표현한다.",성 인권을 정확히 이해하고 성적 의사 결정 상황에서 바르게 표현한다.,,
보건,12,[12보건04-01],학교폭력과 사이버 폭력의 위험을 알고 예방하며 폭력 상황에 적절히 대처한다.,학교폭력과 사이버 폭력의 위험을 정확히 알고 예방하며 폭력 상황에 적극 대처한다.,,
보건,12,[12보건04-02],사회 재난의 위험을 알고 재난 발생 시 올바르게 대응한다.,사회 재난의 다양한 위험을 정확히 알고 재난 발생 시 올바르게 적극 대응한다.,,
보건,12,[12보건04-03],자연 재난의 위험을 알고 재난 발생 시 올바르게 대응한다.,자연 재난의 다양한 위험을 정확히 알고 재난 발생 시 올바르게 적극 대응한다.,,
보건,12,[12보건04-04],환경오염으로 발생하는 문제점과 건강과의 관계를 알고 적절히 대응한다.,환경오염의 문제점과 건강과의 관계를 정확히 알고 적절히 적극 대응한다.,,
